,y_prob,y_true,Ticker,Date,Sector
6119.0,0.50223308801651,0.0,RWEG.DE,2014-05-26,Utilities
6120.0,0.5004910826683044,0.0,RWEG.DE,2014-05-27,Utilities
6121.0,0.4984637200832367,1.0,RWEG.DE,2014-05-28,Utilities
6122.0,0.49915793538093567,1.0,RWEG.DE,2014-05-29,Utilities
6123.0,0.5012820959091187,0.0,RWEG.DE,2014-05-30,Utilities
6124.0,0.5025753378868103,0.0,RWEG.DE,2014-06-02,Utilities
6125.0,0.50583815574646,1.0,RWEG.DE,2014-06-03,Utilities
6126.0,0.5065524578094482,1.0,RWEG.DE,2014-06-04,Utilities
6127.0,0.50739586353302,1.0,RWEG.DE,2014-06-05,Utilities
6128.0,0.507294237613678,0.0,RWEG.DE,2014-06-06,Utilities
6129.0,0.5055341124534607,0.0,RWEG.DE,2014-06-09,Utilities
6130.0,0.5043289065361023,1.0,RWEG.DE,2014-06-10,Utilities
6131.0,0.5037933588027954,0.0,RWEG.DE,2014-06-11,Utilities
6132.0,0.502866268157959,1.0,RWEG.DE,2014-06-12,Utilities
6133.0,0.5019627213478088,1.0,RWEG.DE,2014-06-13,Utilities
6134.0,0.5011624097824097,0.0,RWEG.DE,2014-06-16,Utilities
6135.0,0.5010992288589478,0.0,RWEG.DE,2014-06-17,Utilities
6136.0,0.5011438727378845,1.0,RWEG.DE,2014-06-18,Utilities
6137.0,0.5009852647781372,1.0,RWEG.DE,2014-06-19,Utilities
6138.0,0.500678300857544,1.0,RWEG.DE,2014-06-20,Utilities
6139.0,0.501643180847168,1.0,RWEG.DE,2014-06-23,Utilities
6140.0,0.5004479885101318,1.0,RWEG.DE,2014-06-24,Utilities
6141.0,0.49992823600769043,0.0,RWEG.DE,2014-06-25,Utilities
6142.0,0.5002376437187195,1.0,RWEG.DE,2014-06-26,Utilities
6143.0,0.4996735453605652,1.0,RWEG.DE,2014-06-27,Utilities
6144.0,0.49957549571990967,0.0,RWEG.DE,2014-06-30,Utilities
6145.0,0.502008855342865,1.0,RWEG.DE,2014-07-01,Utilities
6146.0,0.504603922367096,1.0,RWEG.DE,2014-07-02,Utilities
6147.0,0.5058179497718811,1.0,RWEG.DE,2014-07-03,Utilities
6148.0,0.5057096481323242,0.0,RWEG.DE,2014-07-04,Utilities
6149.0,0.5050404071807861,0.0,RWEG.DE,2014-07-07,Utilities
6150.0,0.5027559399604797,1.0,RWEG.DE,2014-07-08,Utilities
6151.0,0.5012820363044739,1.0,RWEG.DE,2014-07-09,Utilities
6152.0,0.5016281008720398,0.0,RWEG.DE,2014-07-10,Utilities
6153.0,0.5009148716926575,0.0,RWEG.DE,2014-07-11,Utilities
6154.0,0.5017169713973999,0.0,RWEG.DE,2014-07-14,Utilities
6155.0,0.5023388266563416,1.0,RWEG.DE,2014-07-15,Utilities
6156.0,0.5038520693778992,0.0,RWEG.DE,2014-07-16,Utilities
6157.0,0.5024341940879822,0.0,RWEG.DE,2014-07-17,Utilities
6158.0,0.5001546144485474,1.0,RWEG.DE,2014-07-18,Utilities
6159.0,0.49889352917671204,1.0,RWEG.DE,2014-07-21,Utilities
6160.0,0.49890267848968506,1.0,RWEG.DE,2014-07-22,Utilities
6161.0,0.49847257137298584,0.0,RWEG.DE,2014-07-23,Utilities
6162.0,0.49835968017578125,1.0,RWEG.DE,2014-07-24,Utilities
6163.0,0.4989311993122101,1.0,RWEG.DE,2014-07-25,Utilities
6164.0,0.4999122619628906,1.0,RWEG.DE,2014-07-28,Utilities
6165.0,0.5012538433074951,1.0,RWEG.DE,2014-07-29,Utilities
6166.0,0.5005950927734375,0.0,RWEG.DE,2014-07-30,Utilities
6167.0,0.5009404420852661,0.0,RWEG.DE,2014-07-31,Utilities
6168.0,0.5008060932159424,0.0,RWEG.DE,2014-08-01,Utilities
6169.0,0.5018584728240967,1.0,RWEG.DE,2014-08-04,Utilities
6170.0,0.50168776512146,0.0,RWEG.DE,2014-08-05,Utilities
6171.0,0.5022259950637817,1.0,RWEG.DE,2014-08-06,Utilities
6172.0,0.5014280080795288,0.0,RWEG.DE,2014-08-07,Utilities
6173.0,0.5009762644767761,1.0,RWEG.DE,2014-08-08,Utilities
6174.0,0.5012333393096924,0.0,RWEG.DE,2014-08-11,Utilities
6175.0,0.49997323751449585,0.0,RWEG.DE,2014-08-12,Utilities
6176.0,0.49851134419441223,1.0,RWEG.DE,2014-08-13,Utilities
6177.0,0.49708291888237,0.0,RWEG.DE,2014-08-14,Utilities
6178.0,0.49684756994247437,1.0,RWEG.DE,2014-08-15,Utilities
6179.0,0.49695566296577454,0.0,RWEG.DE,2014-08-18,Utilities
6180.0,0.49718350172042847,1.0,RWEG.DE,2014-08-19,Utilities
6181.0,0.4971426725387573,0.0,RWEG.DE,2014-08-20,Utilities
6182.0,0.4985920786857605,0.0,RWEG.DE,2014-08-21,Utilities
6183.0,0.5000465512275696,0.0,RWEG.DE,2014-08-22,Utilities
6184.0,0.4996735155582428,1.0,RWEG.DE,2014-08-25,Utilities
6185.0,0.5020469427108765,0.0,RWEG.DE,2014-08-26,Utilities
6186.0,0.5015684962272644,1.0,RWEG.DE,2014-08-27,Utilities
6187.0,0.5017600655555725,1.0,RWEG.DE,2014-08-28,Utilities
6188.0,0.5030180215835571,1.0,RWEG.DE,2014-08-29,Utilities
6189.0,0.5049504637718201,1.0,RWEG.DE,2014-09-01,Utilities
6190.0,0.5047712326049805,0.0,RWEG.DE,2014-09-02,Utilities
6191.0,0.5039865374565125,1.0,RWEG.DE,2014-09-03,Utilities
6192.0,0.5024024844169617,1.0,RWEG.DE,2014-09-04,Utilities
6193.0,0.5026652812957764,1.0,RWEG.DE,2014-09-05,Utilities
6194.0,0.5025581121444702,1.0,RWEG.DE,2014-09-08,Utilities
6195.0,0.5027124285697937,0.0,RWEG.DE,2014-09-09,Utilities
6196.0,0.5018436312675476,1.0,RWEG.DE,2014-09-10,Utilities
6197.0,0.5017834305763245,1.0,RWEG.DE,2014-09-11,Utilities
6198.0,0.5023044347763062,0.0,RWEG.DE,2014-09-12,Utilities
6199.0,0.5023449659347534,0.0,RWEG.DE,2014-09-15,Utilities
6200.0,0.5037331581115723,0.0,RWEG.DE,2014-09-16,Utilities
6201.0,0.504916787147522,0.0,RWEG.DE,2014-09-17,Utilities
6202.0,0.5052029490470886,1.0,RWEG.DE,2014-09-18,Utilities
6203.0,0.5045288801193237,0.0,RWEG.DE,2014-09-19,Utilities
6204.0,0.5028467178344727,1.0,RWEG.DE,2014-09-22,Utilities
6205.0,0.5021578669548035,1.0,RWEG.DE,2014-09-23,Utilities
6206.0,0.5018458366394043,1.0,RWEG.DE,2014-09-24,Utilities
6207.0,0.5003175735473633,1.0,RWEG.DE,2014-09-25,Utilities
6208.0,0.49952763319015503,0.0,RWEG.DE,2014-09-26,Utilities
6209.0,0.4991004765033722,0.0,RWEG.DE,2014-09-29,Utilities
6210.0,0.49869242310523987,1.0,RWEG.DE,2014-09-30,Utilities
6211.0,0.4998239278793335,1.0,RWEG.DE,2014-10-01,Utilities
6212.0,0.5005359053611755,0.0,RWEG.DE,2014-10-02,Utilities
6213.0,0.500889241695404,1.0,RWEG.DE,2014-10-06,Utilities
6214.0,0.5008206367492676,0.0,RWEG.DE,2014-10-07,Utilities
6215.0,0.5012495517730713,1.0,RWEG.DE,2014-10-08,Utilities
6216.0,0.5009201765060425,0.0,RWEG.DE,2014-10-09,Utilities
6217.0,0.500632643699646,0.0,RWEG.DE,2014-10-10,Utilities
6218.0,0.49881336092948914,0.0,RWEG.DE,2014-10-13,Utilities
6219.0,0.49926888942718506,0.0,RWEG.DE,2014-10-14,Utilities
6220.0,0.49938133358955383,0.0,RWEG.DE,2014-10-15,Utilities
6221.0,0.4982641637325287,0.0,RWEG.DE,2014-10-16,Utilities
6222.0,0.4985312521457672,1.0,RWEG.DE,2014-10-17,Utilities
6223.0,0.4981139898300171,0.0,RWEG.DE,2014-10-20,Utilities
6224.0,0.49794039130210876,0.0,RWEG.DE,2014-10-21,Utilities
6225.0,0.49785587191581726,1.0,RWEG.DE,2014-10-22,Utilities
6226.0,0.49728289246559143,0.0,RWEG.DE,2014-10-23,Utilities
6227.0,0.49697887897491455,0.0,RWEG.DE,2014-10-24,Utilities
6228.0,0.49681130051612854,0.0,RWEG.DE,2014-10-27,Utilities
6229.0,0.4964331090450287,1.0,RWEG.DE,2014-10-28,Utilities
6230.0,0.49601203203201294,0.0,RWEG.DE,2014-10-29,Utilities
6231.0,0.4983232319355011,1.0,RWEG.DE,2014-10-30,Utilities
6232.0,0.49910444021224976,0.0,RWEG.DE,2014-10-31,Utilities
6233.0,0.5008429884910583,0.0,RWEG.DE,2014-11-03,Utilities
6234.0,0.5036333203315735,1.0,RWEG.DE,2014-11-04,Utilities
6235.0,0.5052719116210938,1.0,RWEG.DE,2014-11-05,Utilities
6236.0,0.5048094987869263,0.0,RWEG.DE,2014-11-06,Utilities
6237.0,0.5033870339393616,0.0,RWEG.DE,2014-11-07,Utilities
6238.0,0.5054209232330322,1.0,RWEG.DE,2014-11-10,Utilities
6239.0,0.5055824518203735,1.0,RWEG.DE,2014-11-11,Utilities
6240.0,0.5054866075515747,0.0,RWEG.DE,2014-11-12,Utilities
6241.0,0.5064312815666199,0.0,RWEG.DE,2014-11-13,Utilities
6242.0,0.5048770308494568,0.0,RWEG.DE,2014-11-14,Utilities
6243.0,0.5034515857696533,0.0,RWEG.DE,2014-11-17,Utilities
6244.0,0.5055943131446838,1.0,RWEG.DE,2014-11-18,Utilities
6245.0,0.5050002932548523,0.0,RWEG.DE,2014-11-19,Utilities
6246.0,0.5031589269638062,0.0,RWEG.DE,2014-11-20,Utilities
6247.0,0.5028489232063293,1.0,RWEG.DE,2014-11-21,Utilities
6248.0,0.5031707286834717,0.0,RWEG.DE,2014-11-24,Utilities
6249.0,0.5013647079467773,1.0,RWEG.DE,2014-11-25,Utilities
6250.0,0.5024133324623108,1.0,SAPG.DE,2013-11-28,Technology
6251.0,0.5023956298828125,0.0,SAPG.DE,2013-11-29,Technology
6252.0,0.5015717148780823,0.0,SAPG.DE,2013-12-02,Technology
6253.0,0.5011655688285828,1.0,SAPG.DE,2013-12-03,Technology
6254.0,0.5001477599143982,1.0,SAPG.DE,2013-12-04,Technology
6255.0,0.5008687973022461,1.0,SAPG.DE,2013-12-05,Technology
6256.0,0.5011749863624573,1.0,SAPG.DE,2013-12-06,Technology
6257.0,0.4986445903778076,0.0,SAPG.DE,2013-12-09,Technology
6258.0,0.4982621967792511,1.0,SAPG.DE,2013-12-10,Technology
6259.0,0.4981357157230377,1.0,SAPG.DE,2013-12-11,Technology
6260.0,0.49900785088539124,0.0,SAPG.DE,2013-12-12,Technology
6261.0,0.4992809593677521,1.0,SAPG.DE,2013-12-13,Technology
6262.0,0.4990258514881134,0.0,SAPG.DE,2013-12-16,Technology
6263.0,0.4992520213127136,0.0,SAPG.DE,2013-12-17,Technology
6264.0,0.49866777658462524,0.0,SAPG.DE,2013-12-18,Technology
6265.0,0.498989075422287,1.0,SAPG.DE,2013-12-19,Technology
6266.0,0.50033038854599,1.0,SAPG.DE,2013-12-20,Technology
6267.0,0.5001246929168701,0.0,SAPG.DE,2013-12-23,Technology
6268.0,0.5006434917449951,0.0,SAPG.DE,2013-12-27,Technology
6269.0,0.5029391050338745,1.0,SAPG.DE,2013-12-30,Technology
6270.0,0.5038526654243469,1.0,SAPG.DE,2014-01-02,Technology
6271.0,0.504120945930481,0.0,SAPG.DE,2014-01-03,Technology
6272.0,0.504085898399353,1.0,SAPG.DE,2014-01-06,Technology
6273.0,0.5039216876029968,0.0,SAPG.DE,2014-01-07,Technology
6274.0,0.5037134885787964,1.0,SAPG.DE,2014-01-08,Technology
6275.0,0.5033049583435059,0.0,SAPG.DE,2014-01-09,Technology
6276.0,0.5028666257858276,0.0,SAPG.DE,2014-01-10,Technology
6277.0,0.5024692416191101,1.0,SAPG.DE,2014-01-13,Technology
6278.0,0.5021343231201172,0.0,SAPG.DE,2014-01-14,Technology
6279.0,0.500922441482544,0.0,SAPG.DE,2014-01-15,Technology
6280.0,0.5003002882003784,0.0,SAPG.DE,2014-01-16,Technology
6281.0,0.5002766847610474,0.0,SAPG.DE,2014-01-17,Technology
6282.0,0.4996625781059265,1.0,SAPG.DE,2014-01-20,Technology
6283.0,0.5006345510482788,0.0,SAPG.DE,2014-01-21,Technology
6284.0,0.5000528693199158,0.0,SAPG.DE,2014-01-22,Technology
6285.0,0.49907469749450684,0.0,SAPG.DE,2014-01-23,Technology
6286.0,0.4989975392818451,0.0,SAPG.DE,2014-01-24,Technology
6287.0,0.49837231636047363,1.0,SAPG.DE,2014-01-27,Technology
6288.0,0.4989875257015228,0.0,SAPG.DE,2014-01-28,Technology
6289.0,0.4992420971393585,1.0,SAPG.DE,2014-01-29,Technology
6290.0,0.49935346841812134,1.0,SAPG.DE,2014-01-30,Technology
6291.0,0.49949461221694946,1.0,SAPG.DE,2014-01-31,Technology
6292.0,0.49873727560043335,0.0,SAPG.DE,2014-02-03,Technology
6293.0,0.4980216324329376,1.0,SAPG.DE,2014-02-04,Technology
6294.0,0.49728119373321533,0.0,SAPG.DE,2014-02-05,Technology
6295.0,0.49649035930633545,0.0,SAPG.DE,2014-02-06,Technology
6296.0,0.4969916343688965,0.0,SAPG.DE,2014-02-07,Technology
6297.0,0.49711689352989197,0.0,SAPG.DE,2014-02-10,Technology
6298.0,0.49789243936538696,1.0,SAPG.DE,2014-02-11,Technology
6299.0,0.4988471269607544,0.0,SAPG.DE,2014-02-12,Technology
6300.0,0.4992208182811737,0.0,SAPG.DE,2014-02-13,Technology
6301.0,0.49887415766716003,1.0,SAPG.DE,2014-02-14,Technology
6302.0,0.4989384710788727,1.0,SAPG.DE,2014-02-17,Technology
6303.0,0.4986424446105957,1.0,SAPG.DE,2014-02-18,Technology
6304.0,0.49977126717567444,0.0,SAPG.DE,2014-02-19,Technology
6305.0,0.5004389882087708,0.0,SAPG.DE,2014-02-20,Technology
6306.0,0.5006492733955383,1.0,SAPG.DE,2014-02-21,Technology
6307.0,0.5025075674057007,0.0,SAPG.DE,2014-02-24,Technology
6308.0,0.5032780766487122,1.0,SAPG.DE,2014-02-25,Technology
6309.0,0.5033867359161377,1.0,SAPG.DE,2014-02-26,Technology
6310.0,0.5037326216697693,0.0,SAPG.DE,2014-02-27,Technology
6311.0,0.5033659934997559,1.0,SAPG.DE,2014-02-28,Technology
6312.0,0.5030134916305542,0.0,SAPG.DE,2014-03-03,Technology
6313.0,0.502235472202301,0.0,SAPG.DE,2014-03-04,Technology
6314.0,0.5011321306228638,0.0,SAPG.DE,2014-03-05,Technology
6315.0,0.5007783770561218,1.0,SAPG.DE,2014-03-06,Technology
6316.0,0.500684916973114,1.0,SAPG.DE,2014-03-07,Technology
6317.0,0.5006676316261292,0.0,SAPG.DE,2014-03-10,Technology
6318.0,0.5007442831993103,0.0,SAPG.DE,2014-03-11,Technology
6319.0,0.4988947808742523,1.0,SAPG.DE,2014-03-12,Technology
6320.0,0.49954962730407715,1.0,SAPG.DE,2014-03-13,Technology
6321.0,0.499468058347702,0.0,SAPG.DE,2014-03-14,Technology
6322.0,0.4997482895851135,1.0,SAPG.DE,2014-03-17,Technology
6323.0,0.4991249442100525,0.0,SAPG.DE,2014-03-18,Technology
6324.0,0.49851909279823303,0.0,SAPG.DE,2014-03-19,Technology
6325.0,0.4987153708934784,0.0,SAPG.DE,2014-03-20,Technology
6326.0,0.4984786808490753,1.0,SAPG.DE,2014-03-21,Technology
6327.0,0.497882217168808,1.0,SAPG.DE,2014-03-24,Technology
6328.0,0.49789467453956604,0.0,SAPG.DE,2014-03-25,Technology
6329.0,0.49993300437927246,1.0,SAPG.DE,2014-03-26,Technology
6330.0,0.5013769268989563,1.0,SAPG.DE,2014-03-27,Technology
6331.0,0.5019358396530151,0.0,SAPG.DE,2014-03-28,Technology
6332.0,0.5017983317375183,1.0,SAPG.DE,2014-03-31,Technology
6333.0,0.5026353597640991,0.0,SAPG.DE,2014-04-01,Technology
6334.0,0.5020553469657898,0.0,SAPG.DE,2014-04-02,Technology
6335.0,0.5025779008865356,1.0,SAPG.DE,2014-04-03,Technology
6336.0,0.5033835172653198,0.0,SAPG.DE,2014-04-04,Technology
6337.0,0.5043413043022156,1.0,SAPG.DE,2014-04-07,Technology
6338.0,0.5045380592346191,1.0,SAPG.DE,2014-04-08,Technology
6339.0,0.5039716362953186,1.0,SAPG.DE,2014-04-09,Technology
6340.0,0.5024870038032532,1.0,SAPG.DE,2014-04-10,Technology
6341.0,0.5019314885139465,0.0,SAPG.DE,2014-04-11,Technology
6342.0,0.5015795826911926,1.0,SAPG.DE,2014-04-14,Technology
6343.0,0.5001655220985413,1.0,SAPG.DE,2014-04-15,Technology
6344.0,0.49959689378738403,1.0,SAPG.DE,2014-04-16,Technology
6345.0,0.49962443113327026,0.0,SAPG.DE,2014-04-17,Technology
6346.0,0.4995581805706024,0.0,SAPG.DE,2014-04-22,Technology
6347.0,0.49841371178627014,0.0,SAPG.DE,2014-04-23,Technology
6348.0,0.49879804253578186,0.0,SAPG.DE,2014-04-24,Technology
6349.0,0.4990795850753784,0.0,SAPG.DE,2014-04-25,Technology
6350.0,0.5005009770393372,1.0,SAPG.DE,2014-04-28,Technology
6351.0,0.5002577304840088,1.0,SAPG.DE,2014-04-29,Technology
6352.0,0.4994718134403229,1.0,SAPG.DE,2014-04-30,Technology
6353.0,0.498632550239563,1.0,SAPG.DE,2014-05-02,Technology
6354.0,0.4987220764160156,0.0,SAPG.DE,2014-05-05,Technology
6355.0,0.49874040484428406,0.0,SAPG.DE,2014-05-06,Technology
6356.0,0.49888136982917786,0.0,SAPG.DE,2014-05-07,Technology
6357.0,0.4981863796710968,0.0,SAPG.DE,2014-05-08,Technology
6358.0,0.49862805008888245,0.0,SAPG.DE,2014-05-09,Technology
6359.0,0.5003460049629211,1.0,SAPG.DE,2014-05-12,Technology
6360.0,0.501470685005188,0.0,SAPG.DE,2014-05-13,Technology
6361.0,0.5021973848342896,1.0,SAPG.DE,2014-05-14,Technology
6362.0,0.5019032955169678,0.0,SAPG.DE,2014-05-15,Technology
6363.0,0.5005519986152649,0.0,SAPG.DE,2014-05-16,Technology
6364.0,0.4995810091495514,0.0,SAPG.DE,2014-05-19,Technology
6365.0,0.4991205632686615,1.0,SAPG.DE,2014-05-20,Technology
6366.0,0.49859941005706787,1.0,SAPG.DE,2014-05-21,Technology
6367.0,0.4980695843696594,0.0,SAPG.DE,2014-05-22,Technology
6368.0,0.49952057003974915,0.0,SAPG.DE,2014-05-23,Technology
6369.0,0.5004203915596008,0.0,SAPG.DE,2014-05-26,Technology
6370.0,0.5011455416679382,1.0,SAPG.DE,2014-05-27,Technology
6371.0,0.5004249215126038,1.0,SAPG.DE,2014-05-28,Technology
6372.0,0.49986135959625244,1.0,SAPG.DE,2014-05-29,Technology
6373.0,0.4994528591632843,1.0,SAPG.DE,2014-05-30,Technology
6374.0,0.49953606724739075,0.0,SAPG.DE,2014-06-02,Technology
6375.0,0.5005241632461548,1.0,SAPG.DE,2014-06-03,Technology
6376.0,0.500886857509613,0.0,SAPG.DE,2014-06-04,Technology
6377.0,0.5011588335037231,0.0,SAPG.DE,2014-06-05,Technology
6378.0,0.5019375681877136,0.0,SAPG.DE,2014-06-06,Technology
6379.0,0.5029531717300415,1.0,SAPG.DE,2014-06-09,Technology
6380.0,0.5032488703727722,1.0,SAPG.DE,2014-06-10,Technology
6381.0,0.5029119849205017,1.0,SAPG.DE,2014-06-11,Technology
6382.0,0.5024492144584656,1.0,SAPG.DE,2014-06-12,Technology
6383.0,0.5014662742614746,1.0,SAPG.DE,2014-06-13,Technology
6384.0,0.501130223274231,1.0,SAPG.DE,2014-06-16,Technology
6385.0,0.5003845691680908,1.0,SAPG.DE,2014-06-17,Technology
6386.0,0.49991098046302795,1.0,SAPG.DE,2014-06-18,Technology
6387.0,0.499347448348999,0.0,SAPG.DE,2014-06-19,Technology
6388.0,0.4994162321090698,0.0,SAPG.DE,2014-06-20,Technology
6389.0,0.49982157349586487,1.0,SAPG.DE,2014-06-23,Technology
6390.0,0.4998044967651367,1.0,SAPG.DE,2014-06-24,Technology
6391.0,0.5001505017280579,0.0,SAPG.DE,2014-06-25,Technology
6392.0,0.5008960962295532,0.0,SAPG.DE,2014-06-26,Technology
6393.0,0.501657247543335,0.0,SAPG.DE,2014-06-27,Technology
6394.0,0.5020594596862793,0.0,SAPG.DE,2014-06-30,Technology
6395.0,0.5023451447486877,0.0,SAPG.DE,2014-07-01,Technology
6396.0,0.5023350119590759,1.0,SAPG.DE,2014-07-02,Technology
6397.0,0.5014706254005432,1.0,SAPG.DE,2014-07-03,Technology
6398.0,0.5007433295249939,1.0,SAPG.DE,2014-07-04,Technology
6399.0,0.5005486607551575,1.0,SAPG.DE,2014-07-07,Technology
6400.0,0.4996839761734009,1.0,SAPG.DE,2014-07-08,Technology
6401.0,0.49892833828926086,1.0,SAPG.DE,2014-07-09,Technology
6402.0,0.49878132343292236,1.0,SAPG.DE,2014-07-10,Technology
6403.0,0.4989803731441498,1.0,SAPG.DE,2014-07-11,Technology
6404.0,0.4993434548377991,1.0,SAPG.DE,2014-07-14,Technology
6405.0,0.4999150335788727,0.0,SAPG.DE,2014-07-15,Technology
6406.0,0.5011455416679382,0.0,SAPG.DE,2014-07-16,Technology
6407.0,0.5015542507171631,1.0,SAPG.DE,2014-07-17,Technology
6408.0,0.5016909241676331,1.0,SAPG.DE,2014-07-18,Technology
6409.0,0.5007767081260681,1.0,SAPG.DE,2014-07-21,Technology
6410.0,0.5005227327346802,1.0,SAPG.DE,2014-07-22,Technology
6411.0,0.49972963333129883,1.0,SAPG.DE,2014-07-23,Technology
6412.0,0.49956145882606506,0.0,SAPG.DE,2014-07-24,Technology
6413.0,0.500898003578186,1.0,SAPG.DE,2014-07-25,Technology
6414.0,0.5006492733955383,1.0,SAPG.DE,2014-07-28,Technology
6415.0,0.5010296702384949,0.0,SAPG.DE,2014-07-29,Technology
6416.0,0.5028987526893616,1.0,SAPG.DE,2014-07-30,Technology
6417.0,0.5041678547859192,1.0,SAPG.DE,2014-07-31,Technology
6418.0,0.5036796927452087,0.0,SAPG.DE,2014-08-01,Technology
6419.0,0.503873348236084,0.0,SAPG.DE,2014-08-04,Technology
6420.0,0.5037289261817932,1.0,SAPG.DE,2014-08-05,Technology
6421.0,0.5025357604026794,0.0,SAPG.DE,2014-08-06,Technology
6422.0,0.5008482336997986,1.0,SAPG.DE,2014-08-07,Technology
6423.0,0.49995627999305725,0.0,SAPG.DE,2014-08-08,Technology
6424.0,0.49981436133384705,1.0,SAPG.DE,2014-08-11,Technology
6425.0,0.49949103593826294,1.0,SAPG.DE,2014-08-12,Technology
6426.0,0.49860671162605286,0.0,SAPG.DE,2014-08-13,Technology
6427.0,0.49740713834762573,0.0,SAPG.DE,2014-08-14,Technology
6428.0,0.4967260956764221,0.0,SAPG.DE,2014-08-15,Technology
6429.0,0.4981633126735687,1.0,SAPG.DE,2014-08-18,Technology
6430.0,0.49861449003219604,1.0,SAPG.DE,2014-08-19,Technology
6431.0,0.4988078474998474,0.0,SAPG.DE,2014-08-20,Technology
6432.0,0.49862372875213623,1.0,SAPG.DE,2014-08-21,Technology
6433.0,0.5001366138458252,0.0,SAPG.DE,2014-08-22,Technology
6434.0,0.5002368688583374,1.0,SAPG.DE,2014-08-25,Technology
6435.0,0.5005437731742859,0.0,SAPG.DE,2014-08-26,Technology
6436.0,0.500624418258667,0.0,SAPG.DE,2014-08-27,Technology
6437.0,0.49972206354141235,0.0,SAPG.DE,2014-08-28,Technology
6438.0,0.5009844303131104,0.0,SAPG.DE,2014-08-29,Technology
6439.0,0.5024654865264893,1.0,SAPG.DE,2014-09-01,Technology
6440.0,0.502440333366394,1.0,SAPG.DE,2014-09-02,Technology
6441.0,0.5027346014976501,0.0,SAPG.DE,2014-09-03,Technology
6442.0,0.5021858215332031,1.0,SAPG.DE,2014-09-04,Technology
6443.0,0.5034699440002441,0.0,SAPG.DE,2014-09-05,Technology
6444.0,0.5037508606910706,1.0,SAPG.DE,2014-09-08,Technology
6445.0,0.503276526927948,0.0,SAPG.DE,2014-09-09,Technology
6446.0,0.5018965005874634,0.0,SAPG.DE,2014-09-10,Technology
6447.0,0.5011922121047974,1.0,SAPG.DE,2014-09-11,Technology
6448.0,0.5011576414108276,1.0,SAPG.DE,2014-09-12,Technology
6449.0,0.5013672709465027,1.0,SAPG.DE,2014-09-15,Technology
6450.0,0.5007091760635376,0.0,SAPG.DE,2014-09-16,Technology
6451.0,0.5012353658676147,0.0,SAPG.DE,2014-09-17,Technology
6452.0,0.5012251734733582,1.0,SAPG.DE,2014-09-18,Technology
6453.0,0.501914918422699,0.0,SAPG.DE,2014-09-19,Technology
6454.0,0.5012556314468384,1.0,SAPG.DE,2014-09-22,Technology
6455.0,0.5006876587867737,1.0,SAPG.DE,2014-09-23,Technology
6456.0,0.5002731084823608,0.0,SAPG.DE,2014-09-24,Technology
6457.0,0.5000759959220886,1.0,SAPG.DE,2014-09-25,Technology
6458.0,0.5001122355461121,1.0,SAPG.DE,2014-09-26,Technology
6459.0,0.499679833650589,1.0,SAPG.DE,2014-09-29,Technology
6460.0,0.4994036555290222,0.0,SAPG.DE,2014-09-30,Technology
6461.0,0.4999764859676361,0.0,SAPG.DE,2014-10-01,Technology
6462.0,0.49861371517181396,1.0,SAPG.DE,2014-10-02,Technology
6463.0,0.4984702467918396,1.0,SAPG.DE,2014-10-06,Technology
6464.0,0.4982590675354004,0.0,SAPG.DE,2014-10-07,Technology
6465.0,0.4986667037010193,0.0,SAPG.DE,2014-10-08,Technology
6466.0,0.49842125177383423,1.0,SAPG.DE,2014-10-09,Technology
6467.0,0.49922147393226624,1.0,SAPG.DE,2014-10-10,Technology
6468.0,0.49956515431404114,0.0,SAPG.DE,2014-10-13,Technology
6469.0,0.49990493059158325,1.0,SAPG.DE,2014-10-14,Technology
6470.0,0.4996587932109833,0.0,SAPG.DE,2014-10-15,Technology
6471.0,0.499120831489563,0.0,SAPG.DE,2014-10-16,Technology
6472.0,0.49982473254203796,1.0,SAPG.DE,2014-10-17,Technology
6473.0,0.4996073842048645,0.0,SAPG.DE,2014-10-20,Technology
6474.0,0.4982363283634186,1.0,SAPG.DE,2014-10-21,Technology
6475.0,0.49885061383247375,0.0,SAPG.DE,2014-10-22,Technology
6476.0,0.49944692850112915,1.0,SAPG.DE,2014-10-23,Technology
6477.0,0.4995777904987335,0.0,SAPG.DE,2014-10-24,Technology
6478.0,0.4999856948852539,1.0,SAPG.DE,2014-10-27,Technology
6479.0,0.49900564551353455,1.0,SAPG.DE,2014-10-28,Technology
6480.0,0.4982806146144867,0.0,SAPG.DE,2014-10-29,Technology
6481.0,0.5012503862380981,1.0,SAPG.DE,2014-10-30,Technology
6482.0,0.5009572505950928,1.0,SAPG.DE,2014-10-31,Technology
6483.0,0.5017523765563965,0.0,SAPG.DE,2014-11-03,Technology
6484.0,0.5016314387321472,0.0,SAPG.DE,2014-11-04,Technology
6485.0,0.5035596489906311,1.0,SAPG.DE,2014-11-05,Technology
6486.0,0.5035820603370667,1.0,SAPG.DE,2014-11-06,Technology
6487.0,0.5033554434776306,0.0,SAPG.DE,2014-11-07,Technology
6488.0,0.5045574307441711,1.0,SAPG.DE,2014-11-10,Technology
6489.0,0.5045470595359802,1.0,SAPG.DE,2014-11-11,Technology
6490.0,0.5050590634346008,0.0,SAPG.DE,2014-11-12,Technology
6491.0,0.5073450207710266,0.0,SAPG.DE,2014-11-13,Technology
6492.0,0.5064268708229065,1.0,SAPG.DE,2014-11-14,Technology
6493.0,0.5047770738601685,1.0,SAPG.DE,2014-11-17,Technology
